name,max_thickness,max_camber,leading_edge_radius,trailing_edge_angle,thickness_to_chord_ratio
ag52,0.08350931592462095,0.017674684885896,0.009893111051366005,10.578928224304628,0.08350931592462095
ag54,0.0753249461312732,0.018688603058749552,0.009381628528530767,8.15210431563517,0.0753249461312732
ag53,0.08077044413517895,0.0179986604364634,0.009716622515019363,9.782946980988866,0.08077044413517895
ag55,0.06566089758684222,0.01987995643377394,0.008659707812013216,6.0183563330035,0.06566089758684222
ah21-7,0.08974132624769865,0.022587476387831,0.011208500897740172,0.0019158047286674353,0.08974132624769865
ah21-9,0.06997802684439647,0.017612995735239036,0.008981647575670241,0.0014822787475608455,0.06997802684439647
ah63k127,0.12704736766390015,0.037649055108009394,0.010003973667633403,0.0018669645002209582,0.12704736766390015
ah79100b,0.10032256557563436,0.0641884883659432,0.011128106715943248,0.005989886800440404,0.10032256557563436
ah7476,0.05901292127059429,0.06195458783884121,0.0074919149104731905,16.900272287995627,0.05901292127059429
ah6407,0.0684428541407481,0.055271914423233814,0.0076633912588227986,13.165183715362522,0.0684428541407481
ah79100a,0.0999450745005717,0.03644424216623723,0.011616926754270129,-2.928132190233578,0.0999450745005717
ah79100c,0.09940640980132995,0.06697849725446564,0.01165675080571726,0.004765145888097044,0.09940640980132995
ah79k135,0.13483856853754572,0.03052114735933619,0.010965023325852617,7.210892306079441,0.13483856853754572
ah79k143,0.14273867721723785,0.028672366053802467,0.012708752134844443,8.253410196944074,0.14273867721723785
ah79k132,0.13198074521109687,0.036788518954233136,0.01127159783537532,15.262109593535484,0.13198074521109687
ah80129,0.1286359508761242,0.04063565100342634,0.00906169709280244,13.996751121215148,0.1286359508761242
ah80136,0.13547530808069985,0.03400382597935936,0.01179932057905234,0.03415377733412813,0.13547530808069985
ah81131,0.13051348232075902,0.02822702728311519,0.009878598814619957,6.7411897193703885,0.13051348232075902
ah80140,0.13955086363756747,0.04355994214980842,0.019707237900914408,14.34504816113202,0.13955086363756747
ah82150f,0.14995358846752121,0.0363545578592947,0.010928507104197453,0.003117808554182492,0.14995358846752121
ah81k144,0.14460862344837408,0.0423620279561322,0.012258844804440774,13.77039320528679,0.14460862344837408
ah82150a,0.1499869095208515,0.03280736666371316,0.012059216642838164,-10.945235856283787,0.1499869095208515
ah81k144wfKlappe,0.22011933782286341,0.010652338651739555,0.042293175111256597,22.33640458442777,0.22011933782286341
ah83150q,0.15002430218351887,0.041306792263163444,0.01215139456649191,0.0022717678524472955,0.15002430218351887
ah83159,0.15942034742468417,0.038449649097878694,0.011861134501182317,0.0010793919141551319,0.15942034742468417
ah88k130,0.1299835196485402,0.03937829771880977,0.009750251706071246,-3.0166323107519113,0.1299835196485402
ah85l120,0.12109067408964212,0.0,0.010112987898254433,14.917449133614966,0.12109067408964212
ah93156,0.156632928204902,0.03737757147898196,0.014463930811444148,14.30697199931644,0.156632928204902
ah88k136,0.13543852343749999,0.030892197573550693,0.011945533249041454,21.619018388311773,0.13543852343749999
ah93157,0.1568444093407686,0.03722809403935366,0.01526125670410261,14.835410480747315,0.1568444093407686
ah93k130,0.13051300050307765,0.035822149816031414,0.012246173748980422,12.82901042625577,0.13051300050307765
ah93k131,0.1309552709525711,0.03606418780287009,0.012220805011175515,12.368461666596803,0.1309552709525711
ah93k132,0.1322749789496528,0.03520748947482639,0.011048561288699337,6.4844513284612795,0.1322749789496528
ah93w174,0.17422217213642213,0.03928093606758068,0.02070395558105407,0.002449314284713141,0.17422217213642213
ah93w145,0.14476535317608136,0.03875747219646569,0.015616281009349095,13.550532629464497,0.14476535317608136
ah93w480b,0.478346865191751,0.03359065012190873,0.15653607110758275,3.1141686876044714,0.478346865191751
ah93w215,0.21210577322226631,0.030502802800803926,0.031216066324848017,31.131491557334336,0.21210577322226631
ah93w257,0.25668700909615405,0.0178452015133884,0.037892360737362,27.946778606969545,0.25668700909615405
ah94156,0.15607134396933375,0.03691097305906489,0.013090569162112658,0.010769271213449606,0.15607134396933375
ah93w300,0.29979577365722154,0.011420294843291892,0.11564186222208214,72.42206367355116,0.29979577365722154
ah94145,0.1456607746228094,0.05497719748305905,0.01627147516572632,3.7546969246663586,0.1456607746228094
ah95160,0.15992468685340638,0.05497437723106609,0.018720421080233807,8.239501530628285,0.15992468685340638
ah94w301,0.3008002333129861,-0.013719949656479512,0.04625028562681777,90.21873280349504,0.3008002333129861
ames01,0.10274888405088062,0.014100679145426048,0.015004181842880632,18.584739643444298,0.10274888405088062
ames02,0.07733186553495644,0.005509096305078343,0.014362586497769286,12.85665032972574,0.07733186553495644
ames03,0.09999191799919825,0.012068562094311414,0.012544639826708342,7.158802140375748,0.09999191799919825
amsoil1,0.11621998159065053,0.020783698521046643,0.024614001084229807,11.608137161435534,0.11621998159065053
amsoil2,0.1176045466518847,0.009695194115125223,0.026284084574024875,12.18865137288065,0.1176045466518847
apex16,0.12918310588235293,0.026570138546530796,0.010604378342866459,16.192613703418573,0.12918310588235293
aquilasm,0.09384811116067446,0.04045678145289996,0.011056738671193929,10.226952487032904,0.09384811116067446
arad10,0.09997286472525288,0.03988541544319161,0.017445329652198856,64.04758836288916,0.09997286472525288
arad13,0.12996236699621058,0.036095767875874124,0.021999506600450604,81.9519860348456,0.12996236699621058
arad20,0.19994409886249048,0.03749186319367093,0.03128326964588925,0.3948237014693231,0.19994409886249048
as5045,0.1499841766136894,0.010210817463676386,0.014083659099008822,8.511259200521787,0.1499841766136894
arad6,0.06022841281878084,0.05006882478005865,0.010392047108826212,42.573113644009055,0.06022841281878084
as5046,0.159979372014086,0.010840093326854944,0.015501488196461318,14.623095528164798,0.159979372014086
as5048,0.1798508577652457,0.011972081758573262,0.016904781512766042,25.62573131231941,0.1798508577652457
august160,0.16033631584015406,0.053832143529663506,0.01599886196982575,14.957778016109899,0.16033631584015406
atr72sm,0.145226608615222,0.02870207944666279,0.022244438814060033,12.949353326861495,0.145226608615222
avistar,0.14517903897155135,0.021870410081870385,0.02385349655005719,34.680918224344445,0.14517903897155135
b29root,0.21975470336523886,0.017377809303131354,0.026298819357229358,25.029360004719518,0.21975470336523886
b29tip,0.08994313111862312,0.022261676341691572,0.01046251667535286,10.506855566107113,0.08994313111862312
b540ols,0.0971,1.0000000000000026e-05,0.018615876401207966,7.603846285903876,0.0971
b707a,0.1142788952480196,-0.013003187305607393,0.023371384122332323,13.404882644910902,0.1142788952480196
b707b,0.12159890809074786,0.007296147662748852,0.015664499490539694,13.806109407411833,0.12159890809074786
b707c,0.09580000000000001,0.018974006814119874,0.011379227522435953,11.613787167838758,0.09580000000000001
b707e,0.09006280184062851,0.0177895060032423,0.009427652327767329,12.878972596030543,0.09006280184062851
b707d,0.08957442703987614,0.019986425020156427,0.009408891033107386,11.172041195737648,0.08957442703987614
b737a,0.15354318218110535,0.019074953348727355,0.045149092150825326,13.081689847658168,0.15354318218110535
b737c,0.09997636968502174,0.01449001894803311,0.009447922376219787,12.141773619691776,0.09997636968502174
b737b,0.12544997175726844,0.015436159036801678,0.0217632589184892,12.683435636355224,0.12544997175726844
b737d,0.10793299960232243,0.015743289838164466,0.010344601008275481,12.257927342636734,0.10793299960232243
bacj,0.10063176793112473,0.017234366625824293,0.016245625535463055,6.593965565280793,0.10063176793112473
bambino6,0.1198799865369235,0.05993999326846175,0.008414512078690572,24.804734781287255,0.1198799865369235
bacxxx,0.11304956256077474,0.01393294253488747,0.01045751436156497,17.538416323521652,0.11304956256077474
bacnlf,0.10077710835900965,0.014029727344996704,0.007888274624442228,12.702791712403794,0.10077710835900965
be50,0.0727372593885681,0.048139262790429446,0.009121745449710433,6.084275013459905,0.0727372593885681
boe103,0.1271293166432908,0.03591783554702832,0.01276891932099105,17.936788966508775,0.1271293166432908
be50sm,0.07315683297396107,0.03956014468503937,0.010045087254004841,6.236921235661973,0.07315683297396107
boe106,0.13052241301360756,0.033374135568902084,0.01330062533269144,16.752125768768703,0.13052241301360756
bqm34,0.09897807176091625,0.0,0.013165386554845681,10.782373190166581,0.09897807176091625
bw3,0.049987391644177134,0.05792561003501617,0.01431819366873483,73.43820596050838,0.049987391644177134
bw050209,0.09187681453680599,0.020458445332653844,0.008319112112542364,16.840556006159037,0.09187681453680599
c141b,0.12641550934849224,0.011223181416718703,0.017848794581587703,22.545898003640048,0.12641550934849224
c141a,0.1299033931285526,0.010946685845705711,0.018597649346242147,23.308675617518347,0.1299033931285526
c141d,0.10763092150807436,0.015436488978734248,0.01687772473903212,18.601560388014207,0.10763092150807436
c141c,0.10985179481920726,0.013159391175206911,0.014602286105933336,18.54458042884519,0.10985179481920726
c141f,0.09994036637369791,0.023189514655593553,0.023133127822009564,17.26798211508424,0.09994036637369791
c141e,0.10508490406265296,0.01802160368738783,0.01841096075227906,18.40630189012462,0.10508490406265296
c5a,0.13114988464103133,0.007336783652549229,0.015888250950911727,20.27280832159512,0.13114988464103133
c5b,0.11543511974720255,0.012140262946164316,0.01577359333521459,19.936797835422873,0.11543511974720255
c5c,0.11098097299465241,0.014024040307490049,0.015781312206269396,19.025985620574687,0.11098097299465241
c5d,0.11048549066856711,0.013537384604513474,0.016699723668504578,18.203606736866746,0.11048549066856711
cap21c,0.1553282385957505,0.006189483784001283,0.021578752215165024,11.332865248303985,0.1553282385957505
c5e,0.10770449825835912,0.014244418196188359,0.021133652431744143,10.900915755498673,0.10770449825835912
ch10sm,0.12834090645339566,0.10198623622544963,0.013537754301928306,0.004824650939683974,0.12834090645339566
cast102,0.12177590836592517,0.015399958682032536,0.012617615052114187,20.4593724274445,0.12177590836592517
chen,0.12461461854131052,0.07765327581868976,0.01817279922139412,30.623438431564892,0.12461461854131052
clarkk,0.11684328582028335,0.03258190107318945,0.008442611057474335,14.999218431415851,0.11684328582028335
clarkv,0.11637302727015261,0.03421979403625294,0.011670820479747678,18.983427378723036,0.11637302727015261
clarkw,0.11211782035508583,0.037517411385106156,0.013122492530958471,17.350001876288754,0.11211782035508583
clarkx,0.11689793840604598,0.032982610875729866,0.012318212115000777,15.461204573035364,0.11689793840604598
clarky,0.11705865137705176,0.03431850599254262,0.015111425096675731,15.444867495419697,0.11705865137705176
clarkyh,0.11884532473683429,0.059422662368417145,0.008145627779643241,15.71006445609094,0.11884532473683429
clarkys,0.1169092313941766,0.023454615697088295,0.012253051656792524,14.744414206967441,0.1169092313941766
clarkysm,0.11722654914427069,0.035548739141916995,0.015632988144944255,17.897240231174468,0.11722654914427069
clarkz,0.11739329359391938,0.040522635962441426,0.013961735154982804,15.422357878228208,0.11739329359391938
clarym15,0.1497931222341032,0.03557442446254311,0.015499499787925475,19.485959496252473,0.1497931222341032
clarym18,0.1797565889643043,0.035553851298937324,0.01856166027571434,23.510340630206862,0.1797565889643043
coanda1,0.056481570275168896,0.041740785137584446,0.006715394112507131,18.728010141186157,0.056481570275168896
coanda2,0.05998640599889707,0.04294667468805704,0.006541980109883855,19.281458888045975,0.05998640599889707
cr001sm,0.07331348097069805,0.040581014778325125,0.00947133469263849,0.0011235052054905474,0.07331348097069805
cootie,0.08449666508190408,0.0627147423057555,0.008689565969752145,13.505138851089793,0.08449666508190408
coanda3,0.06999999999999999,0.042,0.00690781096213214,17.528299902440757,0.06999999999999999
dae11,0.1282262198939046,0.06616239651057723,0.014191262755110704,0.0019244779657205777,0.1282262198939046
dae21,0.11779536918954135,0.06571932553201598,0.016242306880104713,0.002192176211879517,0.11779536918954135
cr1,0.12207162609542357,0.04708631548494655,0.017922968858926608,19.35759575615183,0.12207162609542357
dae31,0.1105907341044053,0.06747282439829738,0.018105855989192263,0.00256337666870703,0.1105907341044053
dae51,0.0937730483182339,0.04028965222053015,0.011168375712013822,-0.027339161811916722,0.0937730483182339
curtisc72,0.11713506758497945,0.05863276601219778,0.012596093620206151,13.448937827292987,0.11713506758497945
davis_corrected,0.15899568992729624,0.024791494707246887,0.02171545486313839,15.074321289394184,0.15899568992729624
davis,0.11242878777945214,0.03690782287849155,0.008671868736446405,15.18350419447065,0.11242878777945214
davissm,0.05872965098859373,0.05907090858376947,0.00971005981935519,66.09556949118988,0.05872965098859373
daytonwright6,0.13583032372371165,0.071639784644919,0.013728436260190989,23.318381967711282,0.13583032372371165
daytonwrightt1,0.13360528176066036,0.07059125651453321,0.014663593531275674,20.70772051947986,0.13360528176066036
dbln526,0.25968307102664756,0.03981078953849428,0.01909473645170588,129.9447360034124,0.25968307102664756
defcnd1,0.20905232370041343,0.04463846042125544,0.03150354082157385,18.687966286858078,0.20905232370041343
defcnd2,0.14729695303440923,0.03806014102427728,0.013942257919032568,16.898400868524856,0.14729695303440923
defcnd3,0.11477198452264581,0.023775072876862466,0.01494157667732009,14.81794658427035,0.11477198452264581
df101,0.10996943498775785,0.023080794491304808,0.01202423666993774,10.157989847898463,0.10996943498775785
df102,0.10997002706971679,0.023048618276933136,0.012796050322055792,10.147707749053868,0.10997002706971679
dfvlrr4,0.13378955052350094,0.020978671796911895,0.01622029904718718,10.486696166395376,0.13378955052350094
dh4009sm,0.08942456875534165,0.0019969382873254796,0.007298192386454305,31.07487263311246,0.08942456875534165
doa5,0.16203979364750065,0.025450347524752472,0.015201196476876275,0.0011887053169256261,0.16203979364750065
dga1138,0.06899999999999999,0.0405,0.007664726923991534,25.512698868451793,0.06899999999999999
dga1182,0.07570734452214452,0.009457601336741835,0.007039117295332927,8.573808609260988,0.07570734452214452
dormoy,0.08990531311137036,0.045341100246682746,0.006374747536070848,-3.0464846272794407e-05,0.08990531311137036
dsma523a,0.10995934205317029,0.0230059080426443,0.025453995863814843,0.016161142476846312,0.10995934205317029
du84132v,0.13627375316455698,0.03052315765546355,0.017654300276218383,0.0019127520673713596,0.13627375316455698
drgnfly,0.19336453302603276,0.06559940206664344,0.017873306326774155,20.797096176666237,0.19336453302603276
du8608418,0.08452598072295196,0.011195716445582305,0.008715043968260082,0.00016429510851672413,0.08452598072295196
dsma523b,0.10996023999565328,0.020429458083807472,0.025495802121041498,32.02395758092745,0.10996023999565328
e1200,0.16947672979066022,0.0344928640287612,0.01894538172574095,0.003341954501197412,0.16947672979066022
e1210,0.1584795790945712,0.051968379622884836,0.029105278558501355,0.0019921513124431015,0.1584795790945712
e1098,0.18951352572976493,0.03726655067765591,0.013994935209873816,-7.686616700503576,0.18951352572976493
e1211,0.18013487277333534,0.04434613579972269,0.028067746414729224,0.002204378655689211,0.18013487277333534
du861372,0.13636329389788293,0.0028447969451480416,0.012833510222255226,11.668912302482727,0.13636329389788293
e1212,0.17696104619492253,0.032092643712663946,0.027191224662516104,0.0005048214737429751,0.17696104619492253
e1212mod,0.17719748413356562,0.02608306251816094,0.04117088925028694,12.850073772751786,0.17719748413356562
e1214,0.1981015789473684,0.02129044081038229,0.024559930549563146,14.059011842901917,0.1981015789473684
e1213,0.17383679802984753,0.020548669652020738,0.024850944262216675,10.918402531366954,0.17383679802984753
e1233,0.1892653836836532,0.043205091763323766,0.020195020179342188,0.0038711711943336183,0.1892653836836532
e1230,0.17445995111849974,0.03606521930879633,0.019748358160089304,22.07075704770903,0.17445995111849974
e168,0.12432152450063812,0.0,0.013782070529826626,9.31353962498557,0.12432152450063812
e169,0.14395479968874508,0.0,0.015706674976765395,9.670400807798297,0.14395479968874508
e174,0.08923995511878363,0.03838042341906305,0.009153090354424204,0.001648827151631151,0.08923995511878363
e176,0.08823792866944574,0.03315126921009006,0.009111591514662502,0.0008190390126524338,0.08823792866944574
e171,0.12252436494676494,0.0,0.011196612748525207,10.18577732734099,0.12252436494676494
e182,0.0846757145080434,0.017227547363939506,0.009155357107062181,2.5467264016158393,0.0846757145080434
e178,0.08680720111823714,0.027857419134313183,0.008917154908807486,4.61525913222915,0.08680720111823714
e184,0.08322637790916498,0.012037517341346612,0.00871653938671477,4.5963115157844125,0.08322637790916498
e180,0.08581352460677855,0.02241118667269977,0.009212063289770535,4.960328107314556,0.08581352460677855
e193,0.10223165110293037,0.03573896593994101,0.010746879552618107,0.0009766152617983483,0.10223165110293037
e195,0.11806804283145333,0.031886366424301905,0.011526550593668741,0.0006076878044091028,0.11806804283145333
e186,0.10262202005347917,0.013100825858287451,0.010226400204678352,6.444279059600878,0.10262202005347917
e201,0.11862782349970291,0.03101600492621205,0.011743878982984998,0.0011505818869482736,0.11862782349970291
e203,0.13626612587620035,0.02673500395268651,0.01272831265700928,0.0013951526021891531,0.13626612587620035
e197,0.13480288543238186,0.028043657569962535,0.012553793114197385,8.85459387631816,0.13480288543238186
e205,0.10468710503199134,0.030096006250625182,0.011024492839590038,9.123360549020179,0.10468710503199134
e209,0.13685678112029673,0.019796193775023414,0.01293457490618327,9.341758685437261,0.13685678112029673
e207,0.12017739422162804,0.02504186544335235,0.01189039549308791,9.727524734087945,0.12017739422162804
e210,0.13634437273424488,0.04015751703591999,0.013079237585995471,-9.41976974489186,0.13634437273424488
e211,0.10949999328582834,0.025749974832106177,0.011069873088714032,0.0029832733472356042,0.10949999328582834
e214,0.11097092412630565,0.04028457182611675,0.011208566317694513,0.004416212669295076,0.11097092412630565
e216,0.10422083991010347,0.051707108921900016,0.011645129789214888,0.007755831118217194,0.10422083991010347
e212,0.105572637695263,0.029344234552712165,0.011656837159450782,-11.938645433322709,0.105572637695263
e222,0.10164199906464594,0.025185959310839227,0.010867067263366493,0.002514919197666515,0.10164199906464594
e224,0.1016792003446402,0.01749595575221464,0.010770339675947942,0.0010532219801983277,0.1016792003446402
e220,0.11462162199312714,0.02458966791875555,0.01086627684783,9.56956851315703,0.11462162199312714
e221,0.09383010752351098,0.01833492824302135,0.010229613097592077,7.740982925828564,0.09383010752351098
e230,0.0995948437922898,-0.007934775694631779,0.010792212571718198,5.798611780062844,0.0995948437922898
e226,0.10181091147297028,0.009847355738594629,0.010925010154425078,7.5833352824486155,0.10181091147297028
e228,0.10062629458128078,0.0027937852216748764,0.010781242417347398,7.4678529688466675,0.10062629458128078
e231,0.12334382027629233,0.024604414891562683,0.010412321169883495,10.176807144190155,0.12334382027629233
e297,0.11383180189692198,0.0,0.010004280212971664,6.075782049011166,0.11383180189692198
e266,0.1731312050083767,0.03195734660376803,0.013903475513095995,15.141972785257956,0.1731312050083767
e325,0.1262411890077243,0.01773440721247463,0.01164531384811811,11.902760520410864,0.1262411890077243
e326,0.12870213336598108,0.021745739156487337,0.011562118263405459,11.781367005961654,0.12870213336598108
e328,0.13339225970180923,0.030505326520552163,0.012117274648755111,11.859833717589655,0.13339225970180923
e329,0.13539576007543702,0.03546558515063347,0.012094583443450822,12.001540545443717,0.13539576007543702
e327,0.13114180044240462,0.025950408347085632,0.011843855799160521,11.82943776076867,0.13114180044240462
e330,0.11031470416343354,0.021749897908256068,0.010510770859070201,11.428903826830165,0.11031470416343354
e331,0.11274243639821496,0.025975352739715758,0.010682368467899998,11.398600692629817,0.11274243639821496
e333,0.11746952811735942,0.03557863385303478,0.011078368616662105,11.563259932973626,0.11746952811735942
e332,0.11521513204523193,0.030495431161851154,0.010976331576918564,11.612446959671574,0.11521513204523193
e334,0.11938119878472221,0.04043284760199653,0.011159328922109916,10.64381147659873,0.11938119878472221
e336,0.12798606309428598,0.02796456761615554,0.011783846649196428,12.730463966585752,0.12798606309428598
e335,0.12583687635047053,0.02360457317739849,0.011507628792503282,12.68614139635928,0.12583687635047053
e337,0.13098834157297962,0.03261284497199109,0.012170505247270307,12.852639515377748,0.13098834157297962
e338,0.13302214308026442,0.03752460097801689,0.01225637148760707,12.71877465944004,0.13302214308026442
e339,0.13537908296977558,0.04215025957014931,0.012543594570775364,0.0006723088319734996,0.13537908296977558
e340,0.13712665445434113,0.025990677232692546,0.012772411324539146,17.659400067140396,0.13712665445434113
e341,0.13979078137151976,0.03040135503242897,0.012806963981908252,16.392717542871694,0.13979078137151976
e343,0.14467678002462703,0.03980488931878415,0.013341177960915784,10.744188425961863,0.14467678002462703
e342,0.14253404149471366,0.03506401247547755,0.013157239293874154,15.167207262128963,0.14253404149471366
e344,0.1471945724770732,0.044407289580242565,0.013894939858324606,0.0007162378695147982,0.1471945724770732
e360,0.12226560515042689,0.01541827374925146,0.01283591675154905,11.599884476149779,0.12226560515042689
e376,0.02462494453170735,0.08927199517833323,0.006354048020945961,0.0022136274446526417,0.02462494453170735
e374,0.10908535614041542,0.022423465658542308,0.010150951735582435,12.335752082322546,0.10908535614041542
e361,0.12104763640815598,0.016455975426250703,0.012870270135746006,11.257489158858316,0.12104763640815598
e377m,0.037650280490645185,0.09125686220660939,0.008065420429036534,0.001964121602934424,0.037650280490645185
e377,0.038684255249095544,0.08735338281481662,0.00834278140355173,-7.150985986557628,0.038684255249095544
e378,0.040772415803350115,0.08002193350262574,0.008352919732404231,0.0010846332084738512,0.040772415803350115
e379,0.02237347386207084,0.07988718595377603,0.005134491724504851,0.0010061232000645268,0.02237347386207084
e387,0.09069700659885357,0.03797886136861026,0.009258665574389972,0.0015626844458129661,0.09069700659885357
e385,0.08419852338158605,0.05743025427559913,0.00886372638076568,0.005327790631342331,0.08419852338158605
e393,0.11527321731913334,0.04000551939020219,0.010713933061539909,0.003705132798542472,0.11527321731913334
e392,0.10149506877921634,0.03837796871665053,0.010221625867869915,-6.165068490396466,0.10149506877921634
e398,0.14157721757816585,0.05298322067976403,0.01371248616725902,0.004855789976670115,0.14157721757816585
e395,0.12284528550223983,0.052447303788537375,0.012155092334516247,-13.031382098804535,0.12284528550223983
e396,0.1305610244930076,0.05439745628802647,0.012761244807166821,-11.899054208796212,0.1305610244930076
e397,0.1351392240622413,0.053034192955961824,0.012921439987025088,-11.65655879102107,0.1351392240622413
e407,0.14430746301224096,0.03498020731790735,0.011670959753398108,0.0059945822859235835,0.14430746301224096
e403,0.14959484502766524,0.0331490511891521,0.01252124258080581,-14.76170444946673,0.14959484502766524
e399,0.14831483283819952,0.05134966931217376,0.014129800663771992,-11.986755128455512,0.14831483283819952
e420,0.14333834976595336,0.1070580836167426,0.02078146002147376,-18.07357156353998,0.14333834976595336
e422,0.1399168896294052,0.07162638285179358,0.017184458956429484,0.002019388390964278,0.1399168896294052
e421,0.14536480548716504,0.0871668327968615,0.020812954625336465,-10.663955717560096,0.14536480548716504
e417,0.14193568984150928,0.03180434208801598,0.011413928431104796,-13.846017330148383,0.14193568984150928
e423,0.1251924213237387,0.10029576704816404,0.017137081884593463,0.0069274619978631,0.1251924213237387
e431,0.15119980393743257,0.042300880798274,0.012368124601029512,0.004107025512562696,0.15119980393743257
e434,0.13334280153066502,0.043186182360696296,0.01115953935020572,0.002511121366693931,0.13334280153066502
e426,0.1082331279169852,0.007292549775425483,0.01668929842231796,6.595562954753395,0.1082331279169852
e428,0.1112760936177894,0.006024375412968196,0.01654909981608432,7.989615603605664,0.1112760936177894
e433,0.14214019911523998,0.0397773295067463,0.011648860532445432,-10.2351959647939,0.14214019911523998
e435,0.16226375888605316,0.04371839782627923,0.013285657252848413,-12.63073313457012,0.16226375888605316
e471,0.06260581252525252,0.047247018308629186,0.007816116800953015,-14.895797732619554,0.06260581252525252
e472,0.12085140031897926,0.0,0.020013838178545514,16.051856959043022,0.12085140031897926
e473,0.16188279550219173,0.0,0.022555988331939607,17.04161588239233,0.16188279550219173
e474,0.14077835126777985,0.0,0.020094478237494596,11.415123620122298,0.14077835126777985
e475,0.14989449399472182,0.0,0.021148734341429856,12.92044764134057,0.14989449399472182
e479,0.16553061546280415,0.0,0.022309349426473956,11.133595468477674,0.16553061546280415
e485,0.1251426581782566,0.011502457442067734,0.012562004948666198,9.927597008922028,0.1251426581782566
e49,0.07228825215556657,0.07825981789822048,0.007466725297513384,0.007054601942309899,0.07228825215556657
e540,0.16868283012982682,0.016147456773659058,0.011672870097321129,0.001817692587624039,0.16868283012982682
e520,0.15004226376940133,-7.4912204056018505e-06,0.01352639189066132,6.498895447248999,0.15004226376940133
e502,0.15660451063815775,0.015327050266274515,0.011608382956911713,12.406734512344848,0.15660451063815775
e521,0.13763167326072462,4.556348425198593e-06,0.012673896956896876,6.7161314287619085,0.13763167326072462
e542,0.16860305245945112,0.01918506572433538,0.012193315080042887,0.0010939143191867893,0.16860305245945112
e541,0.1662704969460919,0.016836679482341695,0.011316666105497827,0.001404108972479322,0.1662704969460919
e543,0.17216805982914077,0.0188195497801094,0.012553183434369005,0.001403669765447241,0.17216805982914077
e544,0.17498468905495446,0.018552349164199546,0.012844027003320643,0.001723272746557864,0.17498468905495446
e545,0.1744778633585327,0.018210901753771526,0.013171898619706445,0.002181835183287034,0.1744778633585327
e546,0.16257557454204458,0.017687292285922702,0.012300131976435823,0.0015775566363180709,0.16257557454204458
e548,0.17390146392202716,0.022396753634469052,0.013673689354352427,0.0013300601742800588,0.17390146392202716
e549,0.18095198271333185,0.020947623523413762,0.014158532891925734,0.0019345867330444611,0.18095198271333185
e547,0.17386265256747746,0.020781939899340476,0.013182042327998918,-1.1066834091173687,0.17386265256747746
e550,0.1819024477250726,0.02245770454432025,0.014618952936868808,0.0021516150351061276,0.1819024477250726
e552,0.18431278284048802,0.025881148398348396,0.015527122613855205,0.002824780486475235,0.18431278284048802
e553,0.18117119947664173,0.029762593544145958,0.015331092349906776,0.003291791972876955,0.18117119947664173
e554,0.18235200000000001,0.026707995892830346,0.015907268318394126,0.003524961316421874,0.18235200000000001
e551,0.1823500368415415,0.028204383587839534,0.014940587061950835,-6.984686039314745,0.1823500368415415
e556,0.1600675680954337,0.0312129773230786,0.014345957181313429,0.004795119414791359,0.1600675680954337
e555,0.16020885455345635,0.026016507653944004,0.014205780628770256,-9.58916538708856,0.16020885455345635
e558,0.16039135595860474,0.03565246010935009,0.017359883629330268,0.003097728700497055,0.16039135595860474
e557,0.16003366623565254,0.03678022058754525,0.014296356744576891,-13.283947429180914,0.16003366623565254
e559,0.16033950192052254,0.04207017277812053,0.017665182729223107,0.004177992674253918,0.16033950192052254
e562,0.1502406460720121,0.03877649322162572,0.015629284090556517,0.004505407096762452,0.1502406460720121
e560,0.16064815017351622,0.04856990601604027,0.0184254811548252,-17.130994744147454,0.16064815017351622
e561,0.168925015674852,0.05111869985465117,0.01950838898296004,-12.571341505913974,0.168925015674852
e58,0.0560005315893386,0.06444782706977262,0.00703788918418646,-18.125573841239223,0.0560005315893386
e580,0.16075469165749506,0.040803509222736026,0.01390141171629782,0.0055067706799067535,0.16075469165749506
e582,0.14736651817383484,0.04272899874897307,0.011561871132183557,0.0039061483442492544,0.14736651817383484
e583,0.16481935684860216,0.04484367842430107,0.012962332848657238,0.0031239815700577172,0.16481935684860216
e584,0.16604817174647832,0.04522102116951664,0.012788011796076276,0.0030671711448642548,0.16604817174647832
e585,0.1461614577618676,0.042714550905260676,0.011541956073956548,-13.344134778969892,0.1461614577618676
e59,0.05600054392892399,0.0520002537033723,0.007494699843403786,0.005700167004161138,0.05600054392892399
e591,0.15656612451520413,0.06482460964027936,0.021415350356725343,0.007710100605197257,0.15656612451520413
e587,0.16650582307838913,0.041516697130975375,0.013068022604002364,-12.837334408511511,0.16650582307838913
e603,0.18985550906463478,0.03302571468211897,0.015761611286843186,0.0035805076628263773,0.18985550906463478
e598,0.1114177033796687,0.04526720995783351,0.012308037780551865,3.7558313583191176,0.1114177033796687
e61,0.05671807142324277,0.06687525125644297,0.007853605710405116,0.008108639351315112,0.05671807142324277
e593,0.11299083292889837,0.04664062948420269,0.012401279772517948,4.30872847108325,0.11299083292889837
e604,0.1879366119120261,0.03328107134087725,0.014593582606372175,-10.137025799414927,0.1879366119120261
e62,0.05644417299350864,0.053836977747454856,0.007404672644960644,0.005861425768364112,0.05644417299350864
e63,0.042707076694705595,0.05386884543215406,0.006694131130969468,-18.488757133721496,0.042707076694705595
e625,0.12995674917547556,0.028970117272939088,0.016146095026320185,17.207254666452485,0.12995674917547556
e635,0.11633220428575669,0.028803230605912132,0.011690382328393265,13.753100883248322,0.11633220428575669
